회사명,거래소코드,회계년도,매출액(영업수익)(*)(천원),매출액(수익)(*)(IFRS)(천원)
에이치디씨(주),012630,1996/12,1658955086,
에이치디씨(주),012630,1995/12,1545728314,
에이치디씨(주),012630,1998/12,2009598685,
에이치디씨(주),012630,1999/12,2081245359,
에이치디씨(주),012630,2000/12,1908135273,
에이치디씨(주),012630,2001/12,2607302052,
에이치디씨(주),012630,1997/12,2132287643,
에이치디씨(주),012630,2003/12,2715501866,
에이치디씨(주),012630,2004/12,2594792027,
에이치디씨(주),012630,2002/12,2467280684,
에이치디씨(주),012630,2006/12,2503263592,
에이치디씨(주),012630,2007/12,2761315495,2761315495
에이치디씨(주),012630,2008/12,2667034046,2667034046
에이치디씨(주),012630,2009/12,2163380143,2163380143
에이치디씨(주),012630,2010/12,2674367130,2709303609
에이치디씨(주),012630,2011/12,3101561027,3101561027
에이치디씨(주),012630,2012/12,2207250948,2207250948
에이치디씨(주),012630,2013/12,2877143363,2877143363
에이치디씨(주),012630,2014/12,3152019200,3152019200
에이치디씨(주),012630,2015/12,3347031663,3347031663
에이치디씨(주),012630,2005/12,2377672397,
에이치디씨(주),012630,2017/12,4125907855,4125907855
에이치디씨(주),012630,2018/12,49613873,49613873
에이치디씨(주),012630,2019/12,50099435,50099435
에이치디씨(주),012630,2020/12,52838715,52838715
에이치디씨(주),012630,1989/12,493511978,
에이치디씨(주),012630,2016/12,3507253656,3507253656
에이치디씨아이콘트롤스(주),039570,2001/12,32771495,
에이치디씨아이콘트롤스(주),039570,2002/12,66049063,
에이치디씨아이콘트롤스(주),039570,2003/12,82060533,
에이치디씨아이콘트롤스(주),039570,2004/12,38329863,
에이치디씨아이콘트롤스(주),039570,2005/12,45305088,
에이치디씨아이콘트롤스(주),039570,2000/12,30673071,
에이치디씨아이콘트롤스(주),039570,2007/12,44101681,
에이치디씨아이콘트롤스(주),039570,2008/12,68424637,
에이치디씨아이콘트롤스(주),039570,2009/12,72627373,
에이치디씨아이콘트롤스(주),039570,2010/12,73360875,73577886
에이치디씨아이콘트롤스(주),039570,2011/12,88540647,88540647
에이치디씨아이콘트롤스(주),039570,2012/12,106266861,106266861
에이치디씨아이콘트롤스(주),039570,2013/12,123301164,123301164
에이치디씨아이콘트롤스(주),039570,2014/12,131221663,131221663
에이치디씨아이콘트롤스(주),039570,2015/12,173673786,173673786
에이치디씨아이콘트롤스(주),039570,2016/12,188861789,188861789
에이치디씨아이콘트롤스(주),039570,2017/12,263952128,263952128
에이치디씨아이콘트롤스(주),039570,2018/12,271869137,271869137
에이치디씨아이콘트롤스(주),039570,2019/12,252314717,252314717
에이치디씨아이콘트롤스(주),039570,2020/12,260212578,260212578
에이치디씨아이콘트롤스(주),039570,2006/12,42726237,
에이치디씨아이콘트롤스(주),039570,1999/12,6087975,
에이치디씨현대산업개발(주),294870,2020/12,3659511873,3659511873
에이치디씨현대산업개발(주),294870,2019/12,4211144007,4211144007
에이치디씨현대산업개발(주),294870,2018/12,2793597716,2793597716
에이치디씨현대이피(주),089470,2002/12,63248564,
에이치디씨현대이피(주),089470,2004/12,90909271,
에이치디씨현대이피(주),089470,2003/12,69918674,
에이치디씨현대이피(주),089470,2005/12,116606094,
에이치디씨현대이피(주),089470,2007/12,161707296,161707296
에이치디씨현대이피(주),089470,2008/12,223919367,223919367
에이치디씨현대이피(주),089470,2006/12,123875399,
에이치디씨현대이피(주),089470,2001/12,49450762,
에이치디씨현대이피(주),089470,2009/12,211155126,211155126
에이치디씨현대이피(주),089470,2012/12,688785527,688785527
에이치디씨현대이피(주),089470,2013/12,793359521,793359521
에이치디씨현대이피(주),089470,2014/12,795561560,795561560
에이치디씨현대이피(주),089470,2015/12,700460337,700460337
에이치디씨현대이피(주),089470,2016/12,692807092,692807092
에이치디씨현대이피(주),089470,2017/12,774372188,774372188
에이치디씨현대이피(주),089470,2011/12,628188134,628188134
에이치디씨현대이피(주),089470,2019/12,696887363,696887363
에이치디씨현대이피(주),089470,2020/12,569314142,569314142
에이치디씨현대이피(주),089470,2010/12,452780679,452780679
에이치디씨현대이피(주),089470,2018/12,772372911,772372911
에이치에스디엔진(주),082740,2002/12,570763024,
에이치에스디엔진(주),082740,2003/12,468249818,
에이치에스디엔진(주),082740,2004/12,588395876,
에이치에스디엔진(주),082740,2005/12,756782214,
에이치에스디엔진(주),082740,2006/12,1016816118,
에이치에스디엔진(주),082740,2007/12,1221957444,1221957444
에이치에스디엔진(주),082740,2008/12,1734836579,1734836579
에이치에스디엔진(주),082740,2009/12,1772597107,1772597107
에이치에스디엔진(주),082740,2010/12,1730068104,1831615391
에이치에스디엔진(주),082740,2011/12,2003793073,2003793073
에이치에스디엔진(주),082740,2012/12,1377618958,1377618958
에이치에스디엔진(주),082740,2013/12,743104362,743104362
에이치에스디엔진(주),082740,2014/12,887764720,887764720
에이치에스디엔진(주),082740,2001/12,599087953,
에이치에스디엔진(주),082740,2016/12,804680106,804680106
에이치에스디엔진(주),082740,2017/12,761831507,761831507
에이치에스디엔진(주),082740,2018/12,509321425,509321425
에이치에스디엔진(주),082740,2019/12,673324747,673324747
에이치에스디엔진(주),082740,2020/12,829749317,829749317
에이치에스디엔진(주),082740,2015/12,692276967,692276967
에이치에스디엔진(주),082740,2000/12,415349944,
에이치엠엠(주),011200,1988/12,578361429,
에이치엠엠(주),011200,1989/12,619546350,
에이치엠엠(주),011200,1987/12,519566867,
에이치엠엠(주),011200,1991/12,818531215,
에이치엠엠(주),011200,1992/12,876585549,
에이치엠엠(주),011200,1990/12,683593391,
에이치엠엠(주),011200,1993/12,1172290900,
에이치엠엠(주),011200,1995/12,1633229262,
에이치엠엠(주),011200,1996/12,2138061374,
에이치엠엠(주),011200,1997/12,3095158284,
에이치엠엠(주),011200,1998/12,4822768626,
에이치엠엠(주),011200,1999/12,4836488254,
에이치엠엠(주),011200,2000/12,5189503326,
에이치엠엠(주),011200,1994/12,1378039014,
에이치엠엠(주),011200,2002/12,4628910405,
에이치엠엠(주),011200,2001/12,5551822756,
에이치엠엠(주),011200,2004/12,5118612120,
에이치엠엠(주),011200,2005/12,4845594112,
에이치엠엠(주),011200,2006/12,4734159622,
에이치엠엠(주),011200,2007/12,5091884606,5091884606
에이치엠엠(주),011200,2008/12,8003038579,8003038579
에이치엠엠(주),011200,2009/12,6115482074,6115482074
에이치엠엠(주),011200,2010/12,8086981439,7977688000
에이치엠엠(주),011200,2011/12,7187858000,7187858000
에이치엠엠(주),011200,2012/12,7713825000,7713825000
에이치엠엠(주),011200,2013/12,6908325000,6908325000
에이치엠엠(주),011200,2014/12,6271630000,6271630000
에이치엠엠(주),011200,2015/12,5509307000,5509307000
에이치엠엠(주),011200,2016/12,4348724000,4348724000
에이치엠엠(주),011200,2003/12,3944676020,
에이치엠엠(주),011200,2018/12,5052816000,5052816000
에이치엠엠(주),011200,2019/12,5333534000,5333534000
에이치엠엠(주),011200,2020/12,6223944000,6223944000
에이치엠엠(주),011200,2017/12,4925843000,4925843000
에이치엠엠(주),011200,1986/12,390631941,
에이케이홀딩스(주),006840,1995/12,170013988,
에이케이홀딩스(주),006840,1994/12,126471787,
에이케이홀딩스(주),006840,1997/12,177962319,
에이케이홀딩스(주),006840,1996/12,170145521,
에이케이홀딩스(주),006840,1999/12,200646192,
에이케이홀딩스(주),006840,2000/12,220470168,
에이케이홀딩스(주),006840,2001/12,242286888,
에이케이홀딩스(주),006840,2002/12,262188707,
에이케이홀딩스(주),006840,2003/12,271095476,
에이케이홀딩스(주),006840,2004/12,339866942,
에이케이홀딩스(주),006840,2005/12,380269860,
에이케이홀딩스(주),006840,2006/12,425924971,
에이케이홀딩스(주),006840,2007/12,514259408,514259408
에이케이홀딩스(주),006840,1993/12,103850498,
에이케이홀딩스(주),006840,2009/12,604613265,604613265
에이케이홀딩스(주),006840,2010/12,779907373,779907373
에이케이홀딩스(주),006840,2011/12,851803597,851803597
에이케이홀딩스(주),006840,2012/12,2610613,2610613
에이케이홀딩스(주),006840,2013/12,10592857,10592857
에이케이홀딩스(주),006840,2014/12,18896018,18896018
에이케이홀딩스(주),006840,2015/12,20353037,20353037
에이케이홀딩스(주),006840,2016/12,23291349,23291349
에이케이홀딩스(주),006840,2017/12,28130386,28130386
에이케이홀딩스(주),006840,2018/12,33692663,33692663
에이케이홀딩스(주),006840,2019/12,33947769,33947769
에이케이홀딩스(주),006840,2020/12,45515032,45515032
에이케이홀딩스(주),006840,2008/12,539373836,539373836
에이케이홀딩스(주),006840,1998/12,180108431,
에이프로젠제약(주),003060,1985/12,7553455,
에이프로젠제약(주),003060,1986/12,9172027,
에이프로젠제약(주),003060,1987/12,10333832,
에이프로젠제약(주),003060,1988/12,12002335,
에이프로젠제약(주),003060,1989/12,14008660,
에이프로젠제약(주),003060,1990/12,15226403,
에이프로젠제약(주),003060,1991/12,16690596,
에이프로젠제약(주),003060,1992/12,,
에이프로젠제약(주),003060,1993/12,,
에이프로젠제약(주),003060,1994/12,8302203,
에이프로젠제약(주),003060,1995/12,9814368,
에이프로젠제약(주),003060,1996/12,6824228,
에이프로젠제약(주),003060,1997/12,8180933,
에이프로젠제약(주),003060,1998/12,9600060,
에이프로젠제약(주),003060,1999/12,11440151,
에이프로젠제약(주),003060,2000/12,13373931,
에이프로젠제약(주),003060,2002/09,18626401,
에이프로젠제약(주),003060,1984/12,4895800,
에이프로젠제약(주),003060,2004/09,9315990,
에이프로젠제약(주),003060,2005/09,10331018,
에이프로젠제약(주),003060,2006/09,14960580,
에이프로젠제약(주),003060,2007/09,17117086,17117086
에이프로젠제약(주),003060,2008/09,16996274,16996274
에이프로젠제약(주),003060,2009/09,40597373,40597373
에이프로젠제약(주),003060,2010/09,52649189,52649189
에이프로젠제약(주),003060,1983/12,3968929,
에이프로젠제약(주),003060,2012/12,26218720,26218720
에이프로젠제약(주),003060,2013/12,23418405,23418405
에이프로젠제약(주),003060,2014/12,23797814,23797814
에이프로젠제약(주),003060,2015/12,29825176,29825176
에이프로젠제약(주),003060,2016/12,29443668,29443668
에이프로젠제약(주),003060,2017/12,30859683,30859683
에이프로젠제약(주),003060,2018/12,30961038,30961038
에이프로젠제약(주),003060,2019/12,33609132,33609132
에이프로젠제약(주),003060,2020/12,31831238,31831238
에이프로젠제약(주),003060,2003/09,10439834,
에이프로젠제약(주),003060,2011/12,43352077,43352077
엔에이치엔(주),181710,2015/12,187515714,187515714
엔에이치엔(주),181710,2016/12,218567267,218567267
엔에이치엔(주),181710,2017/12,257836571,257836571
엔에이치엔(주),181710,2018/12,240470541,240470541
엔에이치엔(주),181710,2019/12,261084412,261084412
엔에이치엔(주),181710,2020/12,290424936,290424936
엔에이치엔(주),181710,2014/12,242804307,242804307
엔에이치엔(주),181710,2013/12,181324489,181324489
엔피씨(주),004250,1983/12,23961315,
엔피씨(주),004250,1984/12,29937939,
엔피씨(주),004250,1985/12,29106247,
엔피씨(주),004250,1986/12,29342885,
엔피씨(주),004250,1987/12,37724581,
엔피씨(주),004250,1988/12,44630656,
엔피씨(주),004250,1989/12,53910150,
엔피씨(주),004250,1990/12,56564935,
엔피씨(주),004250,1991/12,73552271,
엔피씨(주),004250,1992/12,81288888,
엔피씨(주),004250,1993/12,83168773,
엔피씨(주),004250,1994/12,88886237,
엔피씨(주),004250,1995/12,84787619,
엔피씨(주),004250,1996/12,77149588,
엔피씨(주),004250,1997/12,71079120,
엔피씨(주),004250,1982/12,17390477,
엔피씨(주),004250,1999/12,48584185,
엔피씨(주),004250,2000/12,56074958,
엔피씨(주),004250,2001/12,54553823,
엔피씨(주),004250,2002/12,62512954,
엔피씨(주),004250,2003/12,69483468,
엔피씨(주),004250,2004/12,79735670,
엔피씨(주),004250,2005/12,97062890,
엔피씨(주),004250,2006/12,114518488,
엔피씨(주),004250,2007/12,123720104,123720104
엔피씨(주),004250,2008/12,161171289,161171289
엔피씨(주),004250,2009/12,161454144,161454144
엔피씨(주),004250,2010/12,211661633,211661633
엔피씨(주),004250,2011/12,247174854,247174854
엔피씨(주),004250,2012/12,258785158,258785158
엔피씨(주),004250,2013/12,279025182,279025182
엔피씨(주),004250,2014/12,299163034,299163034
엔피씨(주),004250,2015/12,326901452,326901452
엔피씨(주),004250,2016/12,316069627,316069627
엔피씨(주),004250,2017/12,324460029,324460029
엔피씨(주),004250,2018/12,346721351,346721351
엔피씨(주),004250,2019/12,347437490,347437490
엔피씨(주),004250,2020/12,324574688,324574688
엔피씨(주),004250,1998/12,46367268,
엔피씨(주),004250,1981/12,21659823,
엘브이엠씨홀딩스(주),900140,2011/12,,
엘브이엠씨홀딩스(주),900140,2012/12,,
엘브이엠씨홀딩스(주),900140,2013/12,,
엘브이엠씨홀딩스(주),900140,2014/12,,
엘브이엠씨홀딩스(주),900140,2015/12,,
엘브이엠씨홀딩스(주),900140,2016/12,,
엘브이엠씨홀딩스(주),900140,2017/12,,
엘브이엠씨홀딩스(주),900140,2018/12,,
엘브이엠씨홀딩스(주),900140,2019/12,,
엘브이엠씨홀딩스(주),900140,2020/12,,
엘브이엠씨홀딩스(주),900140,2009/12,,
엘브이엠씨홀딩스(주),900140,2010/12,,
엘아이지넥스원(주),079550,2006/12,442170713,
엘아이지넥스원(주),079550,2007/12,647873348,
엘아이지넥스원(주),079550,2008/12,850173799,
엘아이지넥스원(주),079550,2009/12,966365178,
엘아이지넥스원(주),079550,2010/12,942967396,942967396
엘아이지넥스원(주),079550,2011/12,904921151,904921151
엘아이지넥스원(주),079550,2012/12,952090570,952090570
