회사명,거래소코드,회계년도,보통주자본금(천원),보통주자본금(IFRS)(천원)
사조산업(주),007160,1992/12,17000000,
사조산업(주),007160,1996/12,25000000,
사조산업(주),007160,1997/12,25000000,
사조산업(주),007160,1998/12,25000000,
사조산업(주),007160,1999/12,25000000,
사조산업(주),007160,1995/12,17000000,
사조산업(주),007160,2001/12,25000000,
사조산업(주),007160,2002/12,25000000,
사조산업(주),007160,2003/12,25000000,
사조산업(주),007160,2004/12,25000000,
사조산업(주),007160,2000/12,25000000,
사조산업(주),007160,2006/12,25000000,
사조산업(주),007160,2007/12,25000000,25000000
사조산업(주),007160,2008/12,25000000,25000000
사조산업(주),007160,2009/12,25000000,25000000
사조산업(주),007160,2010/12,25000000,25000000
사조산업(주),007160,2011/12,25000000,25000000
사조산업(주),007160,2012/12,25000000,25000000
사조산업(주),007160,2013/12,25000000,25000000
사조산업(주),007160,2014/12,25000000,25000000
사조산업(주),007160,1985/12,2000100,
사조산업(주),007160,2016/12,25000000,25000000
사조산업(주),007160,2017/12,25000000,25000000
사조산업(주),007160,2018/12,25000000,25000000
사조산업(주),007160,2019/12,25000000,25000000
사조산업(주),007160,2020/12,25000000,25000000
사조산업(주),007160,2015/12,25000000,25000000
사조산업(주),007160,2005/12,25000000,
사조씨푸드(주),014710,2003/12,13000000,
사조씨푸드(주),014710,2004/12,13000000,
사조씨푸드(주),014710,2005/12,13000000,
사조씨푸드(주),014710,2006/12,13000000,
사조씨푸드(주),014710,2007/12,13000000,
사조씨푸드(주),014710,2008/12,13000000,
사조씨푸드(주),014710,2009/12,13000000,
사조씨푸드(주),014710,2010/12,13000000,13000000
사조씨푸드(주),014710,2011/12,13000000,13000000
사조씨푸드(주),014710,2012/12,17218543,17218543
사조씨푸드(주),014710,2013/12,17218543,17218543
사조씨푸드(주),014710,2014/12,17218543,17218543
사조씨푸드(주),014710,2015/12,17218543,17218543
사조씨푸드(주),014710,2016/12,17218543,17218543
사조씨푸드(주),014710,2017/12,17218543,17218543
사조씨푸드(주),014710,2018/12,17218543,17218543
사조씨푸드(주),014710,2019/12,17218543,17218543
사조씨푸드(주),014710,2020/12,17218543,17218543
사조씨푸드(주),014710,2000/12,13000000,
사조씨푸드(주),014710,1999/12,13000000,
삼부토건(주),001470,1983/12,15000000,
삼부토건(주),001470,1984/12,18000000,
삼부토건(주),001470,1985/12,18000000,
삼부토건(주),001470,1982/12,15000000,
삼부토건(주),001470,1987/12,18000000,
삼부토건(주),001470,1988/12,18000000,
삼부토건(주),001470,1989/12,18500000,
삼부토건(주),001470,1986/12,18000000,
삼부토건(주),001470,1990/12,18636185,
삼부토건(주),001470,1992/12,18636185,
삼부토건(주),001470,1993/12,26000000,
삼부토건(주),001470,1994/12,26635140,
삼부토건(주),001470,1995/12,33000000,
삼부토건(주),001470,1996/12,33615475,
삼부토건(주),001470,1997/12,33615475,
삼부토건(주),001470,1998/12,33615475,
삼부토건(주),001470,1981/12,9750000,
삼부토건(주),001470,2000/12,34569605,
삼부토건(주),001470,1999/12,33615475,
삼부토건(주),001470,2002/12,35528455,
삼부토건(주),001470,2003/12,36182490,
삼부토건(주),001470,2004/12,37182985,
삼부토건(주),001470,2005/12,37869860,
삼부토건(주),001470,2006/12,37869860,
삼부토건(주),001470,2007/12,37869860,37869860
삼부토건(주),001470,2008/12,37869860,37869860
삼부토건(주),001470,2009/12,38570395,38570395
삼부토건(주),001470,2010/12,39284825,39284825
삼부토건(주),001470,2011/12,40013435,40013435
삼부토건(주),001470,2012/12,40013435,40013435
삼부토건(주),001470,2013/12,40013435,40013435
삼부토건(주),001470,2014/12,40013435,40013435
삼부토건(주),001470,2015/12,44013435,44013435
삼부토건(주),001470,2016/12,48791975,48791975
삼부토건(주),001470,2001/12,34887140,
삼부토건(주),001470,2018/12,124015655,124015655
삼부토건(주),001470,2019/12,136140315,136140315
삼부토건(주),001470,2020/12,137546368,137546368
삼부토건(주),001470,1991/12,18636185,
삼부토건(주),001470,2017/12,93833750,93833750
삼성SDI(주),006400,1983/12,6000000,
삼성SDI(주),006400,1984/12,10000000,
삼성SDI(주),006400,1985/12,16500000,
삼성SDI(주),006400,1986/12,16500000,
삼성SDI(주),006400,1987/12,20500000,
삼성SDI(주),006400,1988/12,27000000,
삼성SDI(주),006400,1989/12,29700000,
삼성SDI(주),006400,1990/12,39820000,
삼성SDI(주),006400,1991/12,50402000,
삼성SDI(주),006400,1992/12,56402000,
삼성SDI(주),006400,1993/12,56402000,
삼성SDI(주),006400,1982/12,6000000,
삼성SDI(주),006400,1995/12,111432595,
삼성SDI(주),006400,1996/12,135475890,
삼성SDI(주),006400,1997/12,135475890,
삼성SDI(주),006400,1998/12,199134080,
삼성SDI(주),006400,1999/12,231958685,
삼성SDI(주),006400,2000/12,231958685,
삼성SDI(주),006400,2001/12,231958685,
삼성SDI(주),006400,2002/12,232432785,
삼성SDI(주),006400,2003/12,232432785,
삼성SDI(주),006400,2004/12,232441705,
삼성SDI(주),006400,2005/12,232441705,
삼성SDI(주),006400,2006/12,232441705,
삼성SDI(주),006400,2007/12,232441705,232441705
삼성SDI(주),006400,2008/12,232441705,232441705
삼성SDI(주),006400,2009/12,232441705,232441705
삼성SDI(주),006400,2010/12,232441705,232441705
삼성SDI(주),006400,2011/12,232441705,232441705
삼성SDI(주),006400,2012/12,232441705,232441705
삼성SDI(주),006400,2013/12,232441705,232441705
삼성SDI(주),006400,2014/12,348472650,348472650
삼성SDI(주),006400,2015/12,348472650,348472650
삼성SDI(주),006400,2016/12,348472650,348472650
삼성SDI(주),006400,2017/12,348472650,348472650
삼성SDI(주),006400,2018/12,348472650,348472650
삼성SDI(주),006400,2019/12,348472650,348472650
삼성SDI(주),006400,2020/12,348472650,348472650
삼성SDI(주),006400,1994/12,65402000,
삼성SDI(주),006400,1981/12,3000000,
삼성공조(주),006660,1987/12,4000000,
삼성공조(주),006660,1988/12,4000000,
삼성공조(주),006660,1989/12,4000000,
삼성공조(주),006660,1990/12,4000000,
삼성공조(주),006660,1991/12,4000000,
삼성공조(주),006660,1992/12,4000000,
삼성공조(주),006660,1993/12,4000000,
삼성공조(주),006660,1994/12,4000000,
삼성공조(주),006660,1995/12,4000000,
삼성공조(주),006660,1996/12,4000000,
삼성공조(주),006660,1997/12,4000000,
삼성공조(주),006660,1998/12,4000000,
삼성공조(주),006660,1999/12,4000000,
삼성공조(주),006660,2000/12,4000000,
삼성공조(주),006660,2001/12,4000000,
삼성공조(주),006660,2002/12,4000000,
삼성공조(주),006660,2003/12,4000000,
삼성공조(주),006660,2004/12,4063157,
삼성공조(주),006660,2005/12,4063157,
삼성공조(주),006660,2006/12,4063157,
삼성공조(주),006660,2007/12,4063157,4063157
삼성공조(주),006660,2008/12,4063157,4063157
삼성공조(주),006660,2009/12,4063157,4063157
삼성공조(주),006660,2010/12,4063157,4063157
삼성공조(주),006660,2011/12,4063157,4063157
삼성공조(주),006660,2012/12,4063157,4063157
삼성공조(주),006660,2013/12,4063157,4063157
삼성공조(주),006660,2014/12,4063157,4063157
삼성공조(주),006660,2015/12,4063157,4063157
삼성공조(주),006660,2016/12,4063157,4063157
삼성공조(주),006660,2017/12,4063157,4063157
삼성공조(주),006660,2018/12,4063157,4063157
삼성공조(주),006660,2019/12,4063157,4063157
삼성공조(주),006660,2020/12,4063157,4063157
삼성공조(주),006660,1986/12,2934000,
삼성공조(주),006660,1985/12,2934000,
삼성물산(주),028260,2001/12,12500000,
삼성물산(주),028260,2002/12,12500000,
삼성물산(주),028260,2003/12,12500000,
삼성물산(주),028260,2004/12,12500000,
삼성물산(주),028260,2005/12,12500000,
삼성물산(주),028260,2006/12,12500000,
삼성물산(주),028260,2007/12,12500000,
삼성물산(주),028260,1999/12,12500000,
삼성물산(주),028260,2009/12,12500000,
삼성물산(주),028260,2000/12,12500000,
삼성물산(주),028260,2011/12,12500000,12500000
삼성물산(주),028260,2012/12,12500000,12500000
삼성물산(주),028260,2013/12,12500000,12500000
삼성물산(주),028260,2014/12,13500000,13500000
삼성물산(주),028260,2015/12,18969004,18969004
삼성물산(주),028260,2016/12,18969004,18969004
삼성물산(주),028260,2017/12,18969004,18969004
삼성물산(주),028260,2018/12,18969004,18969004
삼성물산(주),028260,2019/12,18969004,18969004
삼성물산(주),028260,2020/12,18688708,18688708
삼성물산(주),028260,2010/12,12500000,12500000
삼성물산(주),028260,2008/12,12500000,
삼성바이오로직스(주),207940,2014/12,101833245,101833245
삼성바이오로직스(주),207940,2015/12,137843605,137843605
삼성바이오로직스(주),207940,2016/12,165412500,165412500
삼성바이오로직스(주),207940,2013/12,59435125,59435125
삼성바이오로직스(주),207940,2018/12,165412500,165412500
삼성바이오로직스(주),207940,2019/12,165412500,165412500
삼성바이오로직스(주),207940,2020/12,165412500,165412500
삼성바이오로직스(주),207940,2017/12,165412500,165412500
삼성바이오로직스(주),207940,2012/12,51362490,51362490
삼성에스디에스(주),018260,2001/12,22794595,
삼성에스디에스(주),018260,2000/12,22794595,
삼성에스디에스(주),018260,2003/12,28155895,
삼성에스디에스(주),018260,2002/12,28155895,
삼성에스디에스(주),018260,2004/12,28155895,
삼성에스디에스(주),018260,1999/12,60000000,
삼성에스디에스(주),018260,2007/12,28155895,
삼성에스디에스(주),018260,2008/12,28155895,
삼성에스디에스(주),018260,2009/12,28155895,28155895
삼성에스디에스(주),018260,2005/12,28155895,
삼성에스디에스(주),018260,2011/12,36128386,36128386
삼성에스디에스(주),018260,2010/12,36128386,36128386
삼성에스디에스(주),018260,2013/12,38688900,38688900
삼성에스디에스(주),018260,2014/12,38688900,38688900
삼성에스디에스(주),018260,2015/12,38688900,38688900
삼성에스디에스(주),018260,2016/12,38688900,38688900
삼성에스디에스(주),018260,2017/12,38688900,38688900
삼성에스디에스(주),018260,2018/12,38688900,38688900
삼성에스디에스(주),018260,2019/12,38688900,38688900
삼성에스디에스(주),018260,2020/12,38688900,38688900
삼성에스디에스(주),018260,2006/12,28155895,
삼성에스디에스(주),018260,2012/12,36128386,36128386
삼성엔지니어링(주),028050,1991/12,3000000,
삼성엔지니어링(주),028050,1992/12,6000000,
삼성엔지니어링(주),028050,1993/12,6000000,
삼성엔지니어링(주),028050,1994/12,9000000,
삼성엔지니어링(주),028050,1995/12,18000000,
삼성엔지니어링(주),028050,1996/12,30000000,
삼성엔지니어링(주),028050,1997/12,45000000,
삼성엔지니어링(주),028050,1998/12,75000000,
삼성엔지니어링(주),028050,1999/12,200000000,
삼성엔지니어링(주),028050,2000/12,200000000,
삼성엔지니어링(주),028050,2001/12,200000000,
삼성엔지니어링(주),028050,2002/12,200000000,
삼성엔지니어링(주),028050,2003/12,200000000,
삼성엔지니어링(주),028050,2004/12,200000000,
삼성엔지니어링(주),028050,2005/12,200000000,
삼성엔지니어링(주),028050,2006/12,200000000,
삼성엔지니어링(주),028050,2007/12,200000000,200000000
삼성엔지니어링(주),028050,2008/12,200000000,200000000
삼성엔지니어링(주),028050,2009/12,200000000,200000000
삼성엔지니어링(주),028050,2010/12,200000000,200000000
삼성엔지니어링(주),028050,2011/12,200000000,200000000
삼성엔지니어링(주),028050,2012/12,200000000,200000000
삼성엔지니어링(주),028050,2013/12,200000000,200000000
삼성엔지니어링(주),028050,2014/12,200000000,200000000
삼성엔지니어링(주),028050,2015/12,200000000,200000000
삼성엔지니어링(주),028050,2016/12,980000000,980000000
삼성엔지니어링(주),028050,2017/12,980000000,980000000
삼성엔지니어링(주),028050,2018/12,980000000,980000000
삼성엔지니어링(주),028050,2019/12,980000000,980000000
삼성엔지니어링(주),028050,2020/12,980000000,980000000
삼성엔지니어링(주),028050,1989/12,2000000,
삼성엔지니어링(주),028050,1990/12,2000000,
삼성전기(주),009150,1982/12,1500000,
삼성전기(주),009150,1981/12,1500000,
삼성전기(주),009150,1983/12,3000000,
삼성전기(주),009150,1986/12,12000000,
삼성전기(주),009150,1987/12,14000000,
삼성전기(주),009150,1988/12,20000000,
삼성전기(주),009150,1989/12,22000000,
삼성전기(주),009150,1990/12,28700000,
삼성전기(주),009150,1991/12,36700000,
삼성전기(주),009150,1992/12,44700000,
삼성전기(주),009150,1993/12,53700000,
삼성전기(주),009150,1994/12,62700000,
삼성전기(주),009150,1995/12,99728615,
삼성전기(주),009150,1996/12,132469775,
삼성전기(주),009150,1997/12,132469775,
삼성전기(주),009150,1998/12,240469775,
삼성전기(주),009150,1984/12,7000000,
삼성전기(주),009150,2000/12,373468480,
삼성전기(주),009150,2001/12,373468480,
삼성전기(주),009150,2002/12,373468480,
삼성전기(주),009150,2003/12,373468480,
삼성전기(주),009150,2004/12,373468480,
삼성전기(주),009150,2005/12,373468480,
삼성전기(주),009150,2006/12,373468480,
삼성전기(주),009150,2007/12,373468480,373468480
삼성전기(주),009150,2008/12,373468480,373468480
삼성전기(주),009150,2009/12,373468480,373468480
삼성전기(주),009150,2010/12,373468480,373468480
삼성전기(주),009150,2011/12,373468480,373468480
삼성전기(주),009150,2012/12,373468480,373468480
삼성전기(주),009150,2013/12,373468480,373468480
삼성전기(주),009150,2014/12,373468480,373468480
삼성전기(주),009150,2015/12,373468480,373468480
삼성전기(주),009150,2016/12,373468480,373468480
삼성전기(주),009150,2017/12,373468480,373468480
삼성전기(주),009150,2018/12,373468480,373468480
삼성전기(주),009150,1985/12,7000000,
삼성전기(주),009150,2020/12,373468480,373468480
삼성전기(주),009150,2019/12,373468480,373468480
삼성전기(주),009150,1999/12,372804415,
삼성전자(주),005930,1983/12,45000000,
삼성전자(주),005930,1984/12,55000000,
삼성전자(주),005930,1985/12,55000000,
삼성전자(주),005930,1986/12,65000000,
삼성전자(주),005930,1987/12,69500000,
삼성전자(주),005930,1988/12,181094745,
삼성전자(주),005930,1989/12,182600000,
삼성전자(주),005930,1990/12,191484670,
삼성전자(주),005930,1991/12,205182655,
삼성전자(주),005930,1992/12,231147945,
삼성전자(주),005930,1993/12,248592945,
삼성전자(주),005930,1994/12,265242945,
삼성전자(주),005930,1995/12,338712750,
삼성전자(주),005930,1996/12,454654720,
삼성전자(주),005930,1997/12,490350200,
삼성전자(주),005930,1998/12,623868165,
삼성전자(주),005930,1999/12,756074960,
삼성전자(주),005930,2000/12,762207995,
삼성전자(주),005930,2001/12,762650035,
삼성전자(주),005930,2002/12,769680000,
삼성전자(주),005930,2003/12,775774000,
삼성전자(주),005930,2004/12,778047000,
삼성전자(주),005930,2005/12,778047000,
삼성전자(주),005930,2006/12,778047000,
